SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%,CENSUS_YEAR,VALUE_NUM,suppressed,series
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,063,063,JACKSON,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, JACKSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"158,909",15.8,2017,158909.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,063,063,JACKSON,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, JACKSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"59,948",,2017,59948.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,081,081,LINCOLN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, LINCOLN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"105,213",15.8,2017,105213.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,081,081,LINCOLN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, LINCOLN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"46,793",,2017,46793.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,083,083,LYON,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, LYON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"154,568",15.8,2017,154568.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,083,083,LYON,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, LYON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,083,083,LYON,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, LYON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"58,185",,2017,58185.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,101,101,MURRAY,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, MURRAY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"161,709",15.8,2017,161709.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,101,101,MURRAY,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, MURRAY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"47,291",,2017,47291.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,105,105,NOBLES,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, NOBLES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"176,225",15.8,2017,176225.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,105,105,NOBLES,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, NOBLES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"64,089",,2017,64089.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,117,117,PIPESTONE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, PIPESTONE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"83,912",15.8,2017,83912.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,117,117,PIPESTONE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, PIPESTONE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,892,50.0,2017,892.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,117,117,PIPESTONE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, PIPESTONE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"28,254",,2017,28254.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,127,127,REDWOOD,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, REDWOOD",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"216,964",15.8,2017,216964.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,127,127,REDWOOD,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, REDWOOD",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,127,127,REDWOOD,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, REDWOOD",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"78,795",,2017,78795.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,133,133,ROCK,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, ROCK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"113,772",15.8,2017,113772.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,133,133,ROCK,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, ROCK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,70,SOUTHWEST,133,133,ROCK,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTHWEST, ROCK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"50,170",,2017,50170.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,013,013,BLUE EARTH,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, BLUE EARTH",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"161,950",15.8,2017,161950.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,013,013,BLUE EARTH,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, BLUE EARTH",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"52,319",,2017,52319.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,015,015,BROWN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, BROWN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"134,274",15.8,2017,134274.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,015,015,BROWN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, BROWN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,933,50.0,2017,933.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,015,015,BROWN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, BROWN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"53,165",,2017,53165.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,043,043,FARIBAULT,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, FARIBAULT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"171,440",15.8,2017,171440.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,043,043,FARIBAULT,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, FARIBAULT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"54,513",,2017,54513.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,047,047,FREEBORN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, FREEBORN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"157,334",15.8,2017,157334.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,047,047,FREEBORN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, FREEBORN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,221,50.0,2017,221.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,047,047,FREEBORN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, FREEBORN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"60,118",,2017,60118.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,079,079,LE SUEUR,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, LE SUEUR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"99,778",15.8,2017,99778.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,079,079,LE SUEUR,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, LE SUEUR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,540,50.0,2017,540.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,079,079,LE SUEUR,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, LE SUEUR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"34,728",,2017,34728.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,091,091,MARTIN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, MARTIN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"179,087",15.8,2017,179087.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,091,091,MARTIN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, MARTIN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,091,091,MARTIN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, MARTIN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"79,674",,2017,79674.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,103,103,NICOLLET,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, NICOLLET",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"103,642",15.8,2017,103642.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,103,103,NICOLLET,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, NICOLLET",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"40,104",,2017,40104.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,131,131,RICE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, RICE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"73,043",15.8,2017,73043.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,131,131,RICE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, RICE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,372,50.0,2017,372.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,131,131,RICE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, RICE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"29,374",,2017,29374.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,147,147,STEELE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, STEELE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"88,042",15.8,2017,88042.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,147,147,STEELE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, STEELE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,147,147,STEELE,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, STEELE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"30,415",,2017,30415.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,161,161,WASECA,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, WASECA",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"95,958",15.8,2017,95958.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,161,161,WASECA,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, WASECA",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"43,835",,2017,43835.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,165,165,WATONWAN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, WATONWAN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"103,896",15.8,2017,103896.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,165,165,WATONWAN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, WATONWAN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"1,955",50.0,2017,1955.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,27,27,MN,MINNESOTA,80,SOUTH CENTRAL,165,165,WATONWAN,,,00000000,,,9000,UNITED STATES,"MINNESOTA, SOUTH CENTRAL, WATONWAN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"26,038",,2017,26038.0,False,TOTAL
