SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%,VALUE_NUM
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT FAIR,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1988,WEEKLY,36,36,WEEK #36,1988-09-11,2013-01-01 12:00:00,52,,52
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT GOOD,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2013,WEEKLY,37,37,WEEK #37,2013-09-15,2013-01-01 12:00:00,30,,30
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT SETTING PODS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2012,WEEKLY,32,32,WEEK #32,2012-08-12,2013-01-01 12:00:00,82,,82
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2002,WEEKLY,37,37,WEEK #37,2002-09-15,2013-01-01 12:00:00,16,,16
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT GOOD,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1993,WEEKLY,40,40,WEEK #40,1993-10-10,2013-01-01 12:00:00,21,,21
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"SOYBEANS - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1988,WEEKLY,25,25,WEEK #25,1988-06-26,2013-01-01 12:00:00,100,,100
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1981,WEEKLY,40,40,WEEK #40,1981-10-04,2013-01-01 12:00:00,98,,98
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT BLOOMING,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2014,WEEKLY,32,32,WEEK #32,2014-08-10,2014-08-11 16:32:34,88,,88
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT EMERGED,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2019,WEEKLY,24,24,WEEK #24,2019-06-16,2019-06-17 16:00:09,96,,96
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"SOYBEANS - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2020,WEEKLY,21,21,WEEK #21,2020-05-24,2020-05-26 16:00:11,92,,92
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT VERY POOR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2024,WEEKLY,35,35,WEEK #35,2024-09-01,2024-09-03 16:00:00,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT HARVESTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2001,WEEKLY,43,43,WEEK #43,2001-10-28,2013-01-01 12:00:00,97,,97
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT BLOOMING,"SOYBEANS - PROGRESS, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2000,WEEKLY,28,28,WEEK #28,2000-07-16,2013-01-01 12:00:00,82,,82
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT BLOOMING,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2019,WEEKLY,29,29,WEEK #29,2019-07-21,2019-07-22 16:26:05,72,,72
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"SOYBEANS - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2007,WEEKLY,23,23,WEEK #23,2007-06-10,2013-01-01 12:00:00,93,,93
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT PLANTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2011,WEEKLY,20,20,WEEK #20,2011-05-22,2013-01-01 12:00:00,68,,68
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT PLANTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2006,WEEKLY,23,23,WEEK #23,2006-06-11,2013-01-01 12:00:00,95,,95
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT FAIR,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2015,WEEKLY,39,39,WEEK #39,2015-09-27,2015-09-28 16:46:40,18,,18
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT FAIR,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2005,WEEKLY,40,40,WEEK #40,2005-10-09,2013-01-01 12:00:00,17,,17
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT SETTING PODS,"SOYBEANS - PROGRESS, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1985,WEEKLY,32,32,WEEK #32,1985-08-11,2013-01-01 12:00:00,87,,87
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT SETTING PODS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2003,WEEKLY,28,28,WEEK #28,2003-07-13,2013-01-01 12:00:00,9,,9
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT VERY POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2024,WEEKLY,30,30,WEEK #30,2024-07-28,2024-07-29 16:00:00,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT VERY POOR,"SOYBEANS - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2015,WEEKLY,26,26,WEEK #26,2015-06-28,2015-06-29 16:03:59,0,,0
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2003,WEEKLY,40,40,WEEK #40,2003-10-05,2013-01-01 12:00:00,97,,97
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT SETTING PODS,"SOYBEANS - PROGRESS, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2012,WEEKLY,28,28,WEEK #28,2012-07-15,2013-01-01 12:00:00,12,,12
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT BLOOMING,"SOYBEANS - PROGRESS, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2004,WEEKLY,29,29,WEEK #29,2004-07-18,2013-01-01 12:00:00,69,,69
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT SETTING PODS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1987,WEEKLY,34,34,WEEK #34,1987-08-23,2013-01-01 12:00:00,92,,92
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2020,WEEKLY,25,25,WEEK #25,2020-06-21,2020-06-22 16:00:12,4,,4
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT GOOD,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2021,WEEKLY,34,34,WEEK #34,2021-08-29,2021-08-30 16:00:14,51,,51
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2017,WEEKLY,28,28,WEEK #28,2017-07-16,2017-07-17 16:00:02,9,,9
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"SOYBEANS - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1988,WEEKLY,40,40,WEEK #40,1988-10-09,2013-01-01 12:00:00,75,,75
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT HARVESTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2004,WEEKLY,47,47,WEEK #47,2004-11-21,2013-01-01 12:00:00,100,,100
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT BLOOMING,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1999,WEEKLY,27,27,WEEK #27,1999-07-11,2013-01-01 12:00:00,32,,32
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT HARVESTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1991,WEEKLY,44,44,WEEK #44,1991-11-03,2013-01-01 12:00:00,97,,97
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2015,WEEKLY,37,37,WEEK #37,2015-09-13,2015-09-14 16:04:13,5,,5
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT HARVESTED,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2015,WEEKLY,45,45,WEEK #45,2015-11-08,2016-03-23 16:01:25,95,,95
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT BLOOMING,"SOYBEANS - PROGRESS, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2020,WEEKLY,31,31,WEEK #31,2020-08-02,2020-08-03 16:00:19,91,,91
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT HARVESTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2019,WEEKLY,47,47,WEEK #47,2019-11-24,2019-11-25 16:00:12,99,,99
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT SETTING PODS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2001,WEEKLY,32,32,WEEK #32,2001-08-12,2013-01-01 12:00:00,85,,85
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT COLORING,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT COLORING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2024,WEEKLY,35,35,WEEK #35,2024-09-01,2024-09-03 16:00:00,33,,33
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT PLANTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2007,WEEKLY,17,17,WEEK #17,2007-04-29,2013-01-01 12:00:00,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT BLOOMING,"SOYBEANS - PROGRESS, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2012,WEEKLY,28,28,WEEK #28,2012-07-15,2013-01-01 12:00:00,74,,74
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT VERY POOR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2022,WEEKLY,23,23,WEEK #23,2022-06-12,2022-06-13 16:00:04,1,,1
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT VERY POOR,"SOYBEANS - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2000,WEEKLY,31,31,WEEK #31,2000-08-06,2013-01-01 12:00:00,1,,1
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2007,WEEKLY,22,22,WEEK #22,2007-06-03,2013-01-01 12:00:00,16,,16
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"SOYBEANS - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2005,WEEKLY,17,17,WEEK #17,2005-05-01,2013-01-01 12:00:00,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT SETTING PODS,"SOYBEANS - PROGRESS, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2001,WEEKLY,32,32,WEEK #32,2001-08-12,2013-01-01 12:00:00,76,,76
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2015,WEEKLY,42,42,WEEK #42,2015-10-18,2015-10-19 16:05:23,98,,98
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1992,WEEKLY,28,28,WEEK #28,1992-07-12,2013-01-01 12:00:00,15,,15
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT POOR,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2013,WEEKLY,32,32,WEEK #32,2013-08-11,2013-01-01 12:00:00,11,,11
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"SOYBEANS - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2024,WEEKLY,19,19,WEEK #19,2024-05-12,2024-05-13 16:00:00,13,,13
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT FAIR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2014,WEEKLY,24,24,WEEK #24,2014-06-15,2014-06-16 16:32:48,23,,23
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,1997,WEEKLY,38,38,WEEK #38,1997-09-21,2013-01-01 12:00:00,12,,12
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2022,WEEKLY,34,34,WEEK #34,2022-08-28,2022-08-29 16:01:12,13,,13
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT HARVESTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2004,WEEKLY,38,38,WEEK #38,2004-09-19,2013-01-01 12:00:00,4,,4
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT BLOOMING,"SOYBEANS - PROGRESS, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,19,19,IA,IOWA,,,,,,,,00000000,,,9000,UNITED STATES,IOWA,2016,WEEKLY,26,26,WEEK #26,2016-07-03,2016-07-05 16:07:18,20,,20
