SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%,CENSUS_YEAR,VALUE_NUM,suppressed,series
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,099,099,JASPER,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, JASPER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"133,023",17.6,2017,133023.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,099,099,JASPER,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, JASPER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,275,31.9,2017,275.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,099,099,JASPER,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, JASPER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"67,270",,2017,67270.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,127,127,MARSHALL,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, MARSHALL",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"122,556",17.6,2017,122556.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,127,127,MARSHALL,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, MARSHALL",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"56,051",,2017,56051.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,153,153,POLK,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, POLK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"72,965",17.6,2017,72965.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,153,153,POLK,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, POLK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"32,577",,2017,32577.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,157,157,POWESHIEK,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, POWESHIEK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"112,048",17.6,2017,112048.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,157,157,POWESHIEK,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, POWESHIEK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,157,157,POWESHIEK,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, POWESHIEK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"48,641",,2017,48641.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,169,169,STORY,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, STORY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"104,880",17.6,2017,104880.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,169,169,STORY,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, STORY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"43,646",,2017,43646.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,171,171,TAMA,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, TAMA",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"147,261",17.6,2017,147261.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,171,171,TAMA,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, TAMA",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"53,224",,2017,53224.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,50,CENTRAL,187,187,WEBSTER,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, WEBSTER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"162,219",17.6,2017,162219.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,50,CENTRAL,187,187,WEBSTER,,,00000000,,,9000,UNITED STATES,"IOWA, CENTRAL, WEBSTER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"54,867",,2017,54867.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,011,011,BENTON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, BENTON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"165,099",17.6,2017,165099.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,011,011,BENTON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, BENTON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"75,882",,2017,75882.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,031,031,CEDAR,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CEDAR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"126,406",17.6,2017,126406.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,031,031,CEDAR,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CEDAR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,031,031,CEDAR,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CEDAR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"68,720",,2017,68720.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,045,045,CLINTON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CLINTON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"121,644",17.6,2017,121644.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,045,045,CLINTON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CLINTON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,157,31.9,2017,157.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,045,045,CLINTON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, CLINTON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"55,314",,2017,55314.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,095,095,IOWA,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, IOWA",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"102,827",17.6,2017,102827.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,095,095,IOWA,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, IOWA",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"37,902",,2017,37902.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,097,097,JACKSON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JACKSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"48,418",17.6,2017,48418.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,097,097,JACKSON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JACKSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"25,096",,2017,25096.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,103,103,JOHNSON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JOHNSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"107,687",17.6,2017,107687.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,103,103,JOHNSON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JOHNSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,103,103,JOHNSON,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JOHNSON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"51,216",,2017,51216.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,105,105,JONES,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JONES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"81,770",17.6,2017,81770.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,105,105,JONES,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, JONES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"32,710",,2017,32710.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,113,113,LINN,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, LINN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"106,363",17.6,2017,106363.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,113,113,LINN,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, LINN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"62,309",,2017,62309.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,139,139,MUSCATINE,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, MUSCATINE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"76,503",17.6,2017,76503.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,139,139,MUSCATINE,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, MUSCATINE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"4,327",31.9,2017,4327.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,139,139,MUSCATINE,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, MUSCATINE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"27,871",,2017,27871.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,163,163,SCOTT,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, SCOTT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"73,627",17.6,2017,73627.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,163,163,SCOTT,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, SCOTT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,410,31.9,2017,410.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,60,EAST CENTRAL,163,163,SCOTT,,,00000000,,,9000,UNITED STATES,"IOWA, EAST CENTRAL, SCOTT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"36,210",,2017,36210.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,001,001,ADAIR,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, ADAIR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"103,126",17.6,2017,103126.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,001,001,ADAIR,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, ADAIR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,70,SOUTHWEST,001,001,ADAIR,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, ADAIR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"50,593",,2017,50593.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,003,003,ADAMS,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, ADAMS",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"63,497",17.6,2017,63497.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,70,SOUTHWEST,003,003,ADAMS,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, ADAMS",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"36,738",,2017,36738.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,029,029,CASS,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, CASS",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"101,120",17.6,2017,101120.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,70,SOUTHWEST,029,029,CASS,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, CASS",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"47,765",,2017,47765.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,071,071,FREMONT,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, FREMONT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"117,108",17.6,2017,117108.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,19,19,IA,IOWA,70,SOUTHWEST,071,071,FREMONT,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, FREMONT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"7,202",31.9,2017,7202.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,19,19,IA,IOWA,70,SOUTHWEST,071,071,FREMONT,,,00000000,,,9000,UNITED STATES,"IOWA, SOUTHWEST, FREMONT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"69,653",,2017,69653.0,False,TOTAL
