county_ansi,year,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax
065,1982,2.34,6.91,2.97,5.5,4.07,2.55,41.7,61.3,62.0,72.0,68.0,59.7,3.13,2.98,30.4,51.6,49.4,39.0,82.6,78.6,78.33333333333333,2.86,3.15,2.98,2.9966666666666666,3.57,1.74,0.45,0.3933333333333333,24.34,9.57,12.540000000000001,60.78333333333333,70.0,67.33333333333333,80.6,78.33333333333333,36.39999999999999,0.44946604997150863,10.440194761912569,3.065,1.095,0,0,0,0,-36.269999999999996,0.18393939393939363,0.037219849419454526,1.2528030303030313,0.40098066836451446,0.013560606060606162,0.006182403504481192,-1.5320707070707087,-1.0060149675246048,-0.4606060606060538,-0.2215377337856484,-1.5333333333333456,-0.5533590969104476,-2.2803030303030454,-0.74320719734235,2.520530303030303,0.9970963344953673,0.4160606060606061,0.17116549626498084,8.317196969696969,82.13333333333334
065,1983,3.08,6.92,5.05,3.81,1.83,4.81,41.3,53.6,68.3,74.8,74.6,61.4,5.869999999999999,7.03,31.5,43.0,49.0,38.6,86.4,87.0,84.43333333333334,4.46,3.91,2.54,3.6366666666666663,4.84,-0.27,-2.88,-0.93,25.499999999999996,5.640000000000001,10.69,62.333333333333336,74.69999999999999,72.56666666666666,86.7,84.43333333333334,42.900000000000006,0.41429675271230226,13.122753776043604,3.225,-1.575,0,0,0,1,249.696,1.3439393939393902,0.2719440398274805,-2.6771969696969684,-0.8568818914756944,-2.226439393939394,-1.0150539474480245,0.01792929292929557,0.011773044782307136,4.239393939393935,2.0390216418824103,4.566666666666663,1.6480477451463187,6.11969696969696,1.9945607110071275,2.080530303030303,0.8230367778018777,-2.913939393939394,-1.1987818004982198,8.317196969696969,82.13333333333334
065,1984,4.9,4.46,5.35,3.26,1.26,1.66,45.4,54.9,68.8,69.3,71.6,60.4,2.84,5.09,35.3,43.4,46.7,40.7,81.5,84.7,82.10000000000001,3.16,-0.08,-1.1,0.66,3.3,-0.24,-3.09,-0.9066666666666666,20.89,4.52,9.87,61.73333333333333,70.44999999999999,69.89999999999999,83.1,82.10000000000001,39.39999999999999,0.4935298238423205,10.196012292394837,-0.5900000000000001,-1.665,0,0,0,1,256.779,-3.2660606060606057,-0.6608822686044177,-3.7971969696969694,-1.2153567176896982,-2.7964393939393943,-1.2749221260386177,-0.582070707070713,-0.3822094115945665,-0.01060606060606517,-0.005101197817434964,0.9666666666666544,0.34885682196527495,3.819696969696963,1.2449337837209624,-1.559469696969697,-0.6169104639351729,-3.123939393939394,-1.2851748732670703,8.317196969696969,82.13333333333334
065,1985,2.18,2.15,2.38,3.24,4.84,6.35,51.3,61.5,64.9,70.8,66.2,61.7,4.27,4.71,39.4,48.5,52.3,39.0,84.2,77.8,79.73333333333333,-1.99,-2.23,0.27,-1.3166666666666669,-1.37,-1.33,0.82,-0.9333333333333336,21.14,8.08,10.46,62.73333333333333,68.5,67.3,81.0,79.73333333333333,35.35,0.488334663693221,6.558861689856455,-0.98,-0.25500000000000006,0,0,0,0,-66.42,-3.0160606060606057,-0.6102951586026878,-0.2371969696969689,-0.07591887722375822,0.7835606060606057,0.3572323991444048,0.41792929292928704,0.2744280157002136,-1.9606060606060538,-0.9429928536797113,-1.13333333333334,-0.40900454989032997,-3.0803030303030425,-1.003946998137537,-0.18946969696969695,-0.07495229877589833,0.786060606060606,0.32338186257200313,8.317196969696969,82.13333333333334
065,1986,3.23,5.22,3.72,4.17,3.75,6.33,50.9,59.2,68.3,73.6,65.1,62.3,4.47,4.54,39.0,48.6,53.1,39.3,83.7,76.2,79.66666666666667,1.35,1.22,1.14,1.2366666666666666,1.9,0.04,0.14,-0.2966666666666667,26.42,7.92,11.64,63.23333333333333,69.35,68.99999999999999,79.95,79.66666666666667,33.75,0.26296519954692615,7.821423570339777,1.18,0.09000000000000001,0,0,0,0,-11.193000000000001,2.2639393939393955,0.4581046046338475,-0.39719696969696905,-0.12712956668290162,-0.3064393939393941,-0.13970850377444832,0.917929292929287,0.6027467293476036,-1.1106060606060595,-0.5341682857397451,-2.183333333333337,-0.7879352358181324,-4.680303030303037,-1.5254265997279115,0.6805303030303029,0.26921091559531973,0.10606060606060608,0.04363286503477298,8.317196969696969,82.13333333333334
065,1987,1.91,3.75,3.55,3.91,8.09,2.87,51.4,62.8,70.9,75.1,68.8,61.1,1.27,2.47,38.0,50.2,49.8,32.2,85.9,78.6,82.6,-1.79,-1.85,1.38,-0.7533333333333334,-1.37,-0.75,4.14,0.57,24.080000000000002,12.0,15.55,65.01666666666667,71.94999999999999,71.60000000000001,82.25,82.6,41.25,0.5302701820138929,8.441188699861334,-0.2350000000000001,1.6949999999999998,0,0,0,0,-340.515,-0.07606060606060439,-0.015390744982344147,3.682803030303031,1.1787430145252542,4.033560606060606,1.8389369261960313,2.7012626262626256,1.7737501413566314,1.4893939393939348,0.716353922076628,0.11666666666666003,0.04210340954753133,-2.2803030303030454,-0.74320719734235,0.9205303030303029,0.3641524919735868,4.1060606060606055,1.689215203489068,8.317196969696969,82.13333333333334
065,1988,2.24,1.15,1.74,2.45,3.33,3.85,46.5,62.6,71.5,74.4,74.6,63.1,4.14,5.48,33.3,47.8,49.9,31.2,87.9,87.6,87.43333333333332,-3.18,-3.97,-4.34,-3.83,-2.02,-3.35,-2.33,-3.266666666666667,14.76,5.78,7.5200000000000005,65.45,74.5,73.5,87.75,87.43333333333332,47.2,0.40536425568513523,10.706773556959165,-4.155,-2.84,1,1,0,1,204.4575,-9.396060606060606,-1.9012782058468345,-2.5371969696969687,-0.812072538198944,-0.726439393939394,-0.33119031957804307,3.1345959595959627,2.0582930265177053,4.039393939393946,1.9428276258965405,5.61666666666666,2.026978431074121,6.719696969696955,2.1901155616035166,-4.799469696969696,-1.898621745041778,-2.3639393939393942,-0.9725142289607543,8.317196969696969,82.13333333333334
065,1989,3.35,2.72,1.81,1.66,4.16,5.51,45.0,56.8,66.2,73.7,69.5,58.7,2.07,3.41,33.5,44.2,46.6,37.8,85.7,81.2,81.73333333333333,-5.16,-5.74,-5.33,-5.41,-4.69,-3.32,-0.55,-2.25,19.21,5.82,7.63,61.65,71.6,69.8,83.45,81.73333333333333,41.25,0.4593436904602274,10.36315588997869,-5.535,-1.935,1,1,0,1,45.89750000000001,-4.946060606060605,-1.0008276478160425,-2.4971969696969687,-0.7992698658341582,0.10356060606060602,0.04721422117668001,-0.6654040404040416,-0.43692919720246176,1.1393939393939405,0.5480143941013493,1.3166666666666629,0.4751670506078792,0.31969696969696315,0.10419715524201434,-5.789469696969697,-2.2902557476021297,-0.583939393939394,-0.24023008834859294,8.317196969696969,82.13333333333334
065,1990,2.8,4.76,6.72,5.68,8.83,1.13,46.7,54.6,67.7,70.7,69.9,63.8,1.43,1.03,35.3,43.7,52.6,36.1,80.2,79.7,79.3,1.68,2.25,3.83,2.5866666666666664,1.05,2.24,5.43,3.3000000000000003,29.919999999999998,14.51,21.229999999999997,62.23333333333334,70.30000000000001,69.43333333333334,79.95,79.3,35.6,0.5525679407794768,9.616166942533116,3.04,3.835,0,0,0,0,-434.1285,5.763939393939392,1.1663241446580652,6.192803030303031,1.9821107054155658,4.773560606060606,2.1763096492785556,-0.08207070707069875,-0.05389069794716714,-0.16060606060604243,-0.07724670980683032,-2.183333333333337,-0.7879352358181324,-1.1803030303030368,-0.3846899712489634,3.370530303030303,1.333347750835063,5.396060606060606,2.219915507640578,8.317196969696969,82.13333333333334
065,1991,7.88,5.27,3.78,2.81,3.53,4.28,49.1,62.4,71.7,71.5,69.6,59.0,2.81,3.12,38.7,53.0,48.2,36.8,82.4,80.2,81.60000000000001,2.95,2.19,1.69,2.276666666666667,3.83,-1.34,-0.84,-1.22,27.55,6.34,10.12,63.883333333333326,70.55,70.93333333333332,81.30000000000001,81.60000000000001,38.80000000000001,0.39359250864582246,8.903800686598204,1.94,-1.09,0,0,0,0,68.292,3.3939393939393945,0.6867583418416664,-1.9771969696969691,-0.6328351250919424,-0.5264393939393943,-0.24000850252871236,1.5679292929292856,1.0295610570892098,0.08939393939394336,0.04299581017550667,-0.8333333333333286,-0.30073863962523917,-0.6803030303030368,-0.22172759575197085,1.230530303030303,0.48678536146218176,-0.8739393939393939,-0.3595348078865293,8.317196969696969,82.13333333333334
065,1992,3.37,1.53,1.78,6.26,3.02,4.55,44.0,58.3,65.2,66.0,63.4,58.3,3.79,6.99,34.7,45.2,47.2,36.2,75.3,75.1,75.99999999999999,-1.85,0.8,0.58,-0.1566666666666667,-0.95,2.4,-0.41,-0.3366666666666666,20.51,9.28,11.059999999999999,59.199999999999996,64.7,64.86666666666666,75.19999999999999,75.99999999999999,33.499999999999986,0.5194823068198533,8.155243711870297,0.69,0.995,0,0,0,0,30.831999999999994,-3.6460606060606047,-0.7377746758070469,0.9628030303030304,0.3081612937198168,-1.036439393939394,-0.47252213600450593,-3.1154040404040444,-2.0456908940746747,-5.760606060606051,-2.7706791574113363,-6.933333333333351,-2.5021454816820103,-5.780303030303045,-1.8839438258212982,0.12053030303030299,0.04768057071269661,-0.4439393939393939,-0.1826347065026926,8.317196969696969,82.13333333333334
065,1993,4.39,3.4,8.57,8.43,8.97,2.83,42.7,57.2,64.6,69.8,69.3,55.1,4.0,6.52,32.8,47.2,45.8,36.1,78.4,78.6,77.3,3.75,5.14,6.5,5.13,2.45,5.35,5.64,5.21,36.589999999999996,17.4,25.97,59.78333333333334,69.55,67.89999999999999,78.5,77.3,37.55,0.4676926989385938,10.339713084349421,5.82,5.494999999999999,0,0,0,0,-442.73999999999995,12.43393939393939,2.515988239504218,9.08280303030303,2.9071037837713423,4.9135606060606065,2.2401369212130873,-2.5320707070707016,-1.66265239481938,-0.9106060606060566,-0.43797426975386866,-3.63333333333334,-1.3112204687660525,-2.2803030303030454,-0.74320719734235,6.0405303030303035,2.389572788043284,5.6060606060606055,2.3063085804094285,8.317196969696969,82.13333333333334
065,1994,2.52,2.09,5.97,5.8,3.19,4.45,47.1,57.6,68.9,68.3,65.6,63.0,3.54,1.79,34.7,44.4,52.6,42.0,77.9,76.2,78.03333333333335,1.6,2.3,2.02,1.9733333333333332,1.38,2.59,-0.14,1.1833333333333331,24.02,8.99,14.959999999999999,61.75,66.94999999999999,67.6,77.05000000000001,78.03333333333335,29.750000000000014,0.4152549247127131,8.273511950798161,2.16,1.2249999999999999,0,0,0,0,10.787000000000003,-0.13606060606060666,-0.027531651382759776,0.6728030303030312,0.21534191907511974,-0.8664393939393942,-0.39501759151257476,-0.5654040404040401,-0.3712654544729828,-3.510606060606065,-1.6884964775702485,-5.083333333333329,-1.8345057017139677,-4.680303030303037,-1.5254265997279115,1.560530303030303,0.617330028982299,-0.17393939393939395,-0.07155789865702769,8.317196969696969,82.13333333333334
065,1995,4.39,3.77,3.25,4.03,5.26,1.88,42.3,55.6,69.4,71.8,74.9,58.2,1.86,3.47,32.2,44.5,46.7,37.2,82.7,84.5,82.46666666666667,-0.58,-0.55,-0.31,-0.48,1.88,-0.09,0.55,-0.4233333333333333,22.580000000000002,9.29,12.54,62.03333333333333,73.35,72.03333333333333,83.6,82.46666666666667,41.64999999999999,0.3033034143483008,12.334450399862442,-0.43000000000000005,0.23000000000000004,0,0,0,0,-45.980000000000004,-1.5760606060606044,-0.3189134049927234,0.9728030303030302,0.31136196181101317,1.2035606060606057,0.5487142149479995,-0.2820707070707087,-0.1852181834061297,2.8893939393939405,1.3897120339777562,1.4666666666666544,0.5293000057404195,3.6196969696969603,1.1797488335221644,-0.769469696969697,-0.30439444169004376,0.5160606060606061,0.21230505472633823,8.317196969696969,82.13333333333334
065,1996,2.0,4.35,7.21,1.68,2.51,2.89,43.0,54.4,67.0,68.1,67.9,59.6,2.71,2.6,30.6,45.0,48.9,37.8,78.9,79.3,78.30000000000001,1.29,-0.61,-1.07,-0.13,0.38,-1.83,-1.57,-0.1833333333333333,20.64,4.1899999999999995,11.4,60.0,68.0,67.66666666666667,79.1,78.30000000000001,35.75,0.6011133082059701,9.975369667335643,-0.8400000000000001,-1.7000000000000002,0,0,0,1,124.187,-3.5160606060606057,-0.7114693786061476,-4.1271969696969695,-1.3209787646991815,-1.5464393939393943,-0.7050357694802998,-2.31540404040404,-1.5203809522388478,-2.460606060606054,-1.183477893644399,-3.0333333333333456,-1.0946886482358813,-1.5803030303030425,-0.5150598716465593,-1.529469696969697,-0.6050427668878895,-1.603939393939394,-0.6598535846544382,8.317196969696969,82.13333333333334
065,1997,1.91,4.35,6.31,4.56,4.05,3.59,42.8,52.2,68.2,70.3,66.7,61.4,4.35,4.51,31.0,40.5,50.8,38.0,80.0,76.3,78.7,1.87,2.04,2.03,1.98,1.45,1.06,0.6,1.1266666666666667,24.77,8.61,14.919999999999998,60.26666666666666,68.5,68.39999999999999,78.15,78.7,33.75000000000001,0.3461763676678421,10.737162877905257,2.035,0.8300000000000001,0,0,0,0,-46.89,0.6139393939393933,0.12422967862242987,0.29280303030303045,0.09371653160965399,-0.0064393939393943,-0.002935778200452105,-2.0487373737373815,-1.3452776382935785,-1.9606060606060538,-0.9429928536797113,-3.9833333333333343,-1.4375306974086517,-4.5803030303030425,-1.4928341246285148,1.5705303030303028,0.62128592799806,0.566060606060606,0.2328748339570169,8.317196969696969,82.13333333333334
065,1998,4.13,4.47,9.08,1.48,7.63,2.06,48.4,63.5,65.5,71.1,70.7,65.1,3.59,1.19,38.1,51.9,52.7,40.6,82.2,79.9,79.03333333333333,4.29,3.05,3.89,3.7433333333333336,2.9,-2.39,3.46,2.043333333333333,28.849999999999998,9.11,18.19,64.05,70.9,69.10000000000001,81.05000000000001,79.03333333333333,34.400000000000006,0.6267849730610795,8.274720539087712,3.4699999999999998,0.5349999999999999,0,0,0,1,-280.43300000000005,4.693939393939392,0.9498113138506612,0.7928030303030305,0.253749936169477,3.5735606060606058,1.6292187469825703,1.734595959595957,1.1390006283050096,0.4393939393939519,0.21133533815079214,-1.0833333333333286,-0.3909602315128114,-0.980303030303034,-0.3195050210501655,3.430530303030303,1.35708314492963,3.426060606060606,1.409466205951838,8.317196969696969,82.13333333333334
065,1999,5.22,7.66,4.3,10.24,3.92,1.37,48.6,59.4,67.4,75.2,67.8,59.4,3.01,1.69,38.8,49.0,46.3,35.7,85.6,77.7,80.33333333333333,3.36,5.23,4.82,4.47,3.87,6.62,0.41,2.236666666666667,32.71,14.16,18.46,62.96666666666667,71.5,70.13333333333334,81.65,80.33333333333333,40.650000000000006,0.5694664562465497,9.21426430414641,5.025,3.515,0,0,0,0,-33.4765,8.553939393939395,1.730876292277371,5.842803030303031,1.8700873222236898,-0.1364393939393942,-0.06220395928251712,0.6512626262626284,0.4276434154023342,1.0393939393939462,0.4999173861084146,-0.4833333333333343,-0.17442841098264006,-3.180303030303037,-1.0365394732369337,4.360530303030304,1.724981753395415,0.37606060606060604,0.15470967288043788,8.317196969696969,82.13333333333334
065,2000,2.89,5.39,7.98,3.15,4.96,2.25,47.9,60.5,65.8,70.4,70.1,62.3,2.78,2.47,35.2,49.0,50.2,41.6,80.2,79.9,78.9,1.71,1.37,1.56,1.5466666666666669,0.48,-0.49,0.99,1.4466666666666663,26.619999999999997,8.11,16.09,62.833333333333336,70.25,68.76666666666667,80.05000000000001,78.9,34.150000000000006,0.47884658500281374,8.337785477371474,1.465,0.25,0,0,0,0,-79.24950000000001,2.463939393939391,0.49857429263523056,-0.20719696969696955,-0.06631687295016904,0.9035606060606058,0.4119414893740034,0.5179292929292956,0.3400917584296972,-0.2106060606060538,-0.10129521380330456,-2.0833333333333286,-0.7518465990631005,-0.980303030303034,-0.3195050210501655,1.100530303030303,0.43535867425728714,0.956060606060606,0.3933191119563107,8.317196969696969,82.13333333333334
065,2001,2.87,5.92,4.68,4.02,4.24,5.99,50.5,59.3,66.4,72.4,70.5,59.0,5.69,5.66,38.4,49.0,48.1,37.2,83.6,81.4,80.7,1.46,1.39,1.34,1.3966666666666665,1.55,0.23,0.27,0.24,27.72,8.26,12.94,63.01666666666667,71.45,69.76666666666667,82.5,80.7,39.849999999999994,0.2586086460532531,8.271739035213013,1.365,0.25,0,0,0,0,-22.275000000000002,3.5639393939393926,0.7211575766428423,-0.05719696969696919,-0.018306851582222016,0.1835606060606061,0.0836869479964124,0.7012626262626327,0.460475286767076,0.989393939393949,0.47586888211194717,0.36666666666666003,0.1323250014351036,0.519696969696966,0.1693821054408123,0.8805303030303031,0.34832889591054234,0.23606060606060608,0.09711429103453757,8.317196969696969,82.13333333333334
065,2002,3.53,3.33,4.61,4.01,5.29,2.43,46.3,55.1,69.6,74.6,68.4,63.4,2.68,2.55,35.8,42.4,50.9,35.3,85.4,79.3,81.76666666666667,0.06,0.02,0.51,0.1966666666666666,0.18,-0.12,1.47,0.35,23.2,9.3,13.91,62.9,71.5,70.86666666666666,82.35,81.76666666666667,39.25,0.26027916504674675,10.475495215024443,0.265,0.675,0,0,0,0,-121.05449999999999,-0.9560606060606069,-0.19345737218843384,0.9828030303030317,0.3145626299022102,1.233560606060606,0.5623914875053994,0.5845959595959584,0.38386758691601336,1.0393939393939462,0.4999173861084146,0.21666666666665435,0.07819204630255817,-1.5803030303030425,-0.5150598716465593,0.050530303030303036,0.01998927760236873,1.436060606060606,0.5907889925708261,8.317196969696969,82.13333333333334
065,2003,2.81,5.45,4.4,5.03,0.54,2.57,47.1,55.9,65.4,70.7,72.2,59.9,1.47,0.78,34.6,44.2,46.7,35.7,81.5,85.0,81.3,0.69,1.13,-1.24,0.1933333333333332,0.75,1.52,-3.72,-0.7133333333333334,20.8,5.57,9.969999999999999,61.86666666666667,71.45,69.43333333333334,83.25,81.3,42.05,0.5326680083321992,9.53743501506913,-0.05500000000000005,-1.1,0,0,0,1,309.69,-3.3560606060606055,-0.6790936282050404,-2.7471969696969687,-0.8792865681140697,-3.516439393939394,-1.6031766674162087,-0.448737373737373,-0.29465775462192484,0.989393939393949,0.47586888211194717,1.11666666666666,0.40298977709782036,4.11969696969696,1.342711209019157,-1.699469696969697,-0.6722930501558286,-3.7539393939393944,-1.544354091573622,8.317196969696969,82.13333333333334
065,2004,1.52,11.29,5.69,6.24,4.23,1.1,48.5,58.0,65.6,69.0,64.6,64.5,2.52,5.35,34.6,46.6,51.4,39.2,79.3,75.2,76.93333333333334,3.72,4.35,4.26,4.11,3.62,3.05,1.08,1.846666666666667,30.070000000000004,10.47,16.16,61.699999999999996,66.8,66.39999999999999,77.25,76.93333333333334,31.950000000000003,0.7438662612676558,7.38484935526785,4.305,2.065,0,0,0,0,-83.43,5.913939393939398,1.1966764106591041,2.1528030303030317,0.689040796572196,0.1735606060606063,0.07912785714394595,-0.6154040404040444,-0.4040973258377246,-3.6606060606060566,-1.7606419895596508,-4.88333333333334,-1.7623284282039138,-5.680303030303037,-1.8513513507218968,3.800530303030303,1.5034514085127915,1.0460606060606061,0.43034471457153234,8.317196969696969,82.13333333333334
065,2005,2.72,3.29,6.17,4.61,5.23,4.0,51.3,55.0,71.5,72.7,68.8,65.4,3.47,2.54,38.9,44.1,53.2,38.9,83.5,80.4,82.23333333333333,1.29,1.44,1.83,1.5200000000000002,1.03,0.84,1.61,1.1866666666666668,26.02,9.84,16.01,64.11666666666667,70.75,71.0,81.95,82.23333333333333,35.900000000000006,0.29270333416609684,8.934744913351846,1.635,1.225,0,0,0,0,-131.9395,1.8639393939393933,0.37716522863107926,1.5228030303030309,0.48739870682681874,1.1735606060606063,0.5350369423906003,1.8012626262626341,1.182776456791335,0.2893939393939462,0.1391898261613831,-0.18333333333333712,-0.06616250071755436,-0.480303030303034,-0.15654264555317288,1.370530303030303,0.5421679476828376,1.5760606060606062,0.6483843744167265,8.317196969696969,82.13333333333334
065,2006,4.38,2.7,3.82,4.42,2.54,6.1,50.8,58.5,67.1,73.7,70.3,58.4,2.54,3.39,38.8,47.7,48.1,35.3,84.5,80.1,81.0,-0.74,-0.6,-1.13,-0.8233333333333333,-0.49,0.17,-1.77,-0.8300000000000001,23.96,6.96,10.780000000000001,63.133333333333326,72.0,70.36666666666667,82.3,81.0,40.599999999999994,0.3281238360270196,8.657174288800398,-0.865,-0.8,0,0,0,0,145.671,-0.19606060606060538,-0.03967255778317469,-1.357196969696969,-0.4343937034377618,-1.516439393939394,-0.6913584969229,0.8179292929292856,0.5370829866181247,1.5393939393939462,0.7404024260731022,0.1666666666666572,0.060147727925044754,-0.7803030303030454,-0.25432007085137215,-1.5894696969696969,-0.6287781609824562,-1.803939393939394,-0.7421327015771529,8.317196969696969,82.13333333333334
065,2007,4.52,3.89,4.39,5.38,11.21,2.68,44.6,62.8,68.2,70.9,71.2,63.3,4.87,3.93,33.8,50.6,50.6,44.7,82.6,80.7,80.89999999999999,1.32,1.78,4.19,2.43,1.6,1.78,7.78,3.0666666666666664,32.07,16.59,20.98,63.50000000000001,71.05000000000001,70.10000000000001,81.65,80.89999999999999,34.0,0.5625887272898824,9.938611573051844,2.9850000000000003,4.78,0,0,0,0,-635.2370000000001,7.913939393939394,1.6013732906729425,8.27280303030303,2.6478496683844295,7.153560606060607,3.261373272165593,1.184595959595967,0.777850043292887,0.5893939393939576,0.28348085014020113,-0.4833333333333343,-0.17442841098264006,-0.18030303030303685,-0.05876522025497825,3.7305303030303034,1.475760115402464,7.746060606060606,3.1866951314824767,8.317196969696969,82.13333333333334
065,2008,10.21,5.56,9.95,5.16,2.01,2.59,44.2,55.2,67.5,71.4,67.9,62.4,4.87,2.62,34.6,43.1,51.6,36.9,82.2,79.6,79.93333333333332,7.32,7.1,5.81,6.743333333333333,6.04,1.59,-1.67,1.88,35.480000000000004,7.17,17.119999999999997,61.43333333333334,69.65,68.93333333333334,80.9,79.93333333333332,36.650000000000006,0.5941923050862308,10.146263680127118,6.455,-0.039999999999999925,0,0,0,1,135.103,11.323939393939398,2.291381471096539,-1.147196969696969,-0.36717967352263614,-2.0464393939393943,-0.9329903121036269,-0.882070707070703,-0.579200639782994,-0.8106060606060481,-0.389877261760927,-1.2333333333333343,-0.44509318664535685,-1.2803030303030454,-0.41728244634836476,5.350530303030302,2.116615755955766,-1.7039393939393939,-0.7009931431157955,8.317196969696969,82.13333333333334
065,2009,5.23,4.08,3.96,5.14,5.39,1.74,45.3,57.9,67.0,65.4,66.2,62.4,4.0200000000000005,4.01,33.6,46.7,50.5,35.6,75.3,76.5,76.63333333333333,2.76,3.19,3.57,3.1733333333333333,3.32,2.13,2.13,1.21,25.54,10.53,14.489999999999998,60.699999999999996,65.80000000000001,66.2,75.9,76.63333333333333,32.85000000000001,0.3232243977740715,8.245241051661257,3.38,2.13,0,0,0,0,-161.667,1.383939393939393,0.2800379774277578,2.2128030303030304,0.7082448051193744,1.3335606060606056,0.6079823960300645,-1.6154040404040444,-1.0607347531325046,-4.660606060606042,-2.2416120694890194,-6.233333333333334,-2.249525024396802,-4.38030303030304,-1.427649174429717,3.110530303030303,1.2304943764252738,2.0960606060606057,0.8623100784157847,8.317196969696969,82.13333333333334
065,2010,3.35,4.3,9.12,9.56,2.17,3.83,52.7,59.2,68.4,72.8,72.4,61.0,4.800000000000001,3.52,40.3,47.9,50.0,37.6,82.3,82.7,81.13333333333333,3.45,5.17,3.99,4.203333333333334,2.1,6.24,-1.96,2.9933333333333336,32.33,11.73,20.85,64.41666666666667,72.6,71.2,82.5,81.13333333333333,38.7,0.5836587318853179,8.075250254120096,4.58,2.14,0,0,0,1,161.7,8.173939393939392,1.6539838850747413,3.4128030303030314,1.0923249760629499,-1.8864393939393942,-0.8600448584641621,2.1012626262626313,1.379767684979767,2.1393939393939405,1.0289844740307248,0.36666666666666003,0.1323250014351036,1.8196969696969632,0.5930842817329921,3.5305303030303032,1.3966421350872413,-1.993939393939394,-0.820297862653732,8.317196969696969,82.13333333333334
065,2011,3.56,3.79,3.44,6.63,3.84,3.8,44.6,57.2,68.3,75.8,69.8,58.7,5.52,4.359999999999999,33.8,45.9,48.4,38.3,86.1,80.8,81.76666666666667,2.08,2.65,2.37,2.3666666666666667,2.82,2.38,-0.02,0.3299999999999999,25.06,10.469999999999999,13.91,62.400000000000006,72.8,71.3,83.44999999999999,81.76666666666667,40.099999999999994,0.2902193788654549,11.195534824205584,2.51,1.18,0,0,0,0,1.6689999999999998,0.9039393939393925,0.18291072622443635,2.15280303030303,0.6890407965721954,-0.21643939393939426,-0.09867668610224949,0.08459595959596555,0.055548873268627987,2.3393939393939434,1.125178490016601,1.3166666666666487,0.47516705060787406,-0.08030303030304253,-0.026172745155581583,1.9105303030303031,0.7557864945339385,-0.05393939393939394,-0.022190428503398828,8.317196969696969,82.13333333333334
065,2012,3.67,4.42,2.02,2.35,1.97,2.12,48.4,63.2,69.5,77.7,68.9,60.7,4.38,4.59,36.6,50.1,46.0,35.9,90.0,82.4,84.60000000000001,-1.37,-2.24,-2.94,-2.1833333333333336,-0.39,-3.04,-2.79,-2.9633333333333334,16.55,4.32,6.34,64.73333333333333,73.30000000000001,72.03333333333333,86.2,84.60000000000001,45.25,0.37441861724195463,9.935928072740195,-2.59,-2.915,1,0,1,2,240.49800000000002,-7.6060606060606055,-1.5390744982344484,-3.9971969696969687,-1.2793700795136271,-2.0864393939393944,-0.951226675513493,2.417929292929294,1.5877028702897784,2.8393939393939576,1.3656635299812956,4.066666666666663,1.4676045613711741,1.519696969696966,0.4953068564347975,-3.399469696969697,-1.3447958828352202,-2.823939393939394,-1.1617561978829982,8.317196969696969,82.13333333333334
065,2013,6.83,9.57,7.26,1.95,2.51,2.0,41.4,58.2,67.2,71.0,69.4,64.4,4.79,3.08,31.6,47.2,52.2,38.5,82.1,81.0,79.86666666666666,5.13,-0.62,-1.15,1.12,4.65,-1.87,-1.78,-0.2566666666666667,30.119999999999997,4.46,11.719999999999999,61.93333333333334,70.2,69.2,81.55,79.86666666666666,36.199999999999996,0.6536876188635572,11.021191708098844,-0.885,-1.8250000000000002,0,0,0,1,145.159,5.963939393939391,1.206793832659449,-3.857196969696969,-1.234560726236877,-1.5464393939393943,-0.7050357694802998,-0.382070707070703,-0.25088192613560395,-0.26060606060605096,-0.12534371779977196,-0.5833333333333428,-0.21051704773767202,0.11969696969696031,0.039012205043216376,-1.6094696969696969,-0.6366899590139784,-1.813939393939394,-0.7462466574232887,8.317196969696969,82.13333333333334
