SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%,CENSUS_YEAR,VALUE_NUM,suppressed,series
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,083,083,JERSEY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, JERSEY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"17,402",,2017,17402.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,117,117,MACOUPIN,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MACOUPIN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"152,808",14.6,2017,152808.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,117,117,MACOUPIN,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MACOUPIN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"49,887",,2017,49887.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,119,119,MADISON,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MADISON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"137,628",14.6,2017,137628.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,119,119,MADISON,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MADISON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,119,119,MADISON,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MADISON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"40,200",,2017,40200.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,135,135,MONTGOMERY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MONTGOMERY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"179,718",14.6,2017,179718.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,135,135,MONTGOMERY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MONTGOMERY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,135,135,MONTGOMERY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MONTGOMERY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"50,603",,2017,50603.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,137,137,MORGAN,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MORGAN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"113,428",14.6,2017,113428.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,137,137,MORGAN,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MORGAN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"1,814",13.9,2017,1814.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,137,137,MORGAN,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, MORGAN",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"32,247",,2017,32247.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,149,149,PIKE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, PIKE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"128,713",14.6,2017,128713.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,149,149,PIKE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, PIKE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,923,13.9,2017,923.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,149,149,PIKE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, PIKE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"35,997",,2017,35997.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,167,167,SANGAMON,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, SANGAMON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"216,586",14.6,2017,216586.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,167,167,SANGAMON,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, SANGAMON",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"50,205",,2017,50205.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,171,171,SCOTT,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, SCOTT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"58,228",14.6,2017,58228.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,171,171,SCOTT,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, SCOTT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"2,666",13.9,2017,2666.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,60,WEST SOUTHWEST,171,171,SCOTT,,,00000000,,,9000,UNITED STATES,"ILLINOIS, WEST SOUTHWEST, SCOTT",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"11,251",,2017,11251.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,023,023,CLARK,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CLARK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"112,869",14.6,2017,112869.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,023,023,CLARK,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CLARK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"5,854",13.9,2017,5854.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,023,023,CLARK,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CLARK",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"32,737",,2017,32737.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,025,025,CLAY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CLAY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"154,568",14.6,2017,154568.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,025,025,CLAY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CLAY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,025,025,CLAY,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CLAY",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"78,842",,2017,78842.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,029,029,COLES,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, COLES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"105,839",14.6,2017,105839.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,029,029,COLES,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, COLES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,(D),(D),2017,,True,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,029,029,COLES,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, COLES",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"23,140",,2017,23140.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,033,033,CRAWFORD,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CRAWFORD",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"91,052",14.6,2017,91052.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,033,033,CRAWFORD,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CRAWFORD",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"4,860",13.9,2017,4860.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,033,033,CRAWFORD,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CRAWFORD",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"26,504",,2017,26504.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,035,035,CUMBERLAND,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CUMBERLAND",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"68,925",14.6,2017,68925.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,035,035,CUMBERLAND,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CUMBERLAND",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,880,13.9,2017,880.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,035,035,CUMBERLAND,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, CUMBERLAND",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"19,153",,2017,19153.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,041,041,DOUGLAS,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, DOUGLAS",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"108,731",14.6,2017,108731.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,041,041,DOUGLAS,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, DOUGLAS",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"29,684",,2017,29684.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,045,045,EDGAR,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, EDGAR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"142,517",14.6,2017,142517.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,045,045,EDGAR,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, EDGAR",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"44,389",,2017,44389.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,049,049,EFFINGHAM,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, EFFINGHAM",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"125,773",14.6,2017,125773.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,049,049,EFFINGHAM,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, EFFINGHAM",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,194,13.9,2017,194.0,False,IRRIGATED
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,049,049,EFFINGHAM,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, EFFINGHAM",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"45,140",,2017,45140.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,051,051,FAYETTE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, FAYETTE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"152,127",14.6,2017,152127.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,051,051,FAYETTE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, FAYETTE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"40,193",,2017,40193.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,079,079,JASPER,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, JASPER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"105,491",14.6,2017,105491.0,False,TOTAL
CENSUS,DEMOGRAPHICS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,PRODUCERS,PRODUCERS: (GENDER = FEMALE),COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,079,079,JASPER,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, JASPER",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"31,479",,2017,31479.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,101,101,LAWRENCE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, LAWRENCE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"97,356",14.6,2017,97356.0,False,TOTAL
CENSUS,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,IRRIGATED,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"SOYBEANS, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,70,EAST SOUTHEAST,101,101,LAWRENCE,,,00000000,,,9000,UNITED STATES,"ILLINOIS, EAST SOUTHEAST, LAWRENCE",2017,ANNUAL,00,00,YEAR,,2018-02-01 00:00:00,"11,347",13.9,2017,11347.0,False,IRRIGATED
