SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%,VALUE_NUM
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"SOYBEANS - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1999,WEEKLY,38,38,WEEK #38,1999-09-26,2013-01-01 12:00:00,14,,14
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT POOR,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2003,WEEKLY,32,32,WEEK #32,2003-08-10,2013-01-01 12:00:00,6,,6
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2006,WEEKLY,36,36,WEEK #36,2006-09-10,2013-01-01 12:00:00,20,,20
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT EXCELLENT,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2018,WEEKLY,30,30,WEEK #30,2018-07-29,2018-07-30 16:00:01,16,,16
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT GOOD,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2017,WEEKLY,27,27,WEEK #27,2017-07-09,2017-07-10 16:00:02,58,,58
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT FAIR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2017,WEEKLY,23,23,WEEK #23,2017-06-11,2017-06-12 16:00:02,27,,27
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"SOYBEANS - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1998,WEEKLY,42,42,WEEK #42,1998-10-18,2013-01-01 12:00:00,71,,71
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2022,WEEKLY,28,28,WEEK #28,2022-07-17,2022-07-18 16:00:07,13,,13
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"SOYBEANS - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2021,WEEKLY,16,16,WEEK #16,2021-04-25,2021-04-26 16:00:17,18,,18
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT GOOD,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2023,WEEKLY,39,39,WEEK #39,2023-10-01,2023-10-02 16:00:00,51,,51
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT POOR,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2020,WEEKLY,26,26,WEEK #26,2020-06-28,2020-06-29 16:00:12,4,,4
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT FAIR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2015,WEEKLY,35,35,WEEK #35,2015-08-30,2015-08-31 16:05:21,32,,32
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT GOOD,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1998,WEEKLY,36,36,WEEK #36,1998-09-06,2013-01-01 12:00:00,51,,51
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT POOR,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2024,WEEKLY,28,28,WEEK #28,2024-07-14,2024-07-15 16:00:00,4,,4
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT VERY POOR,"SOYBEANS - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2009,WEEKLY,24,24,WEEK #24,2009-06-14,2013-01-01 12:00:00,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT POOR,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2016,WEEKLY,37,37,WEEK #37,2016-09-18,2016-09-19 16:06:17,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2020,WEEKLY,42,42,WEEK #42,2020-10-18,2020-10-19 16:00:10,99,,99
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT VERY POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2020,WEEKLY,39,39,WEEK #39,2020-09-27,2020-09-28 16:00:10,5,,5
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT GOOD,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2018,WEEKLY,23,23,WEEK #23,2018-06-10,2018-06-11 16:00:02,56,,56
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT PLANTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1987,WEEKLY,22,22,WEEK #22,1987-05-31,2013-01-01 12:00:00,69,,69
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT EXCELLENT,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2016,WEEKLY,33,33,WEEK #33,2016-08-21,2016-08-22 16:06:07,10,,10
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT POOR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2017,WEEKLY,35,35,WEEK #35,2017-09-03,2017-09-05 16:00:01,11,,11
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT PLANTED,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2018,WEEKLY,19,19,WEEK #19,2018-05-13,2018-05-14 16:00:02,22,,22
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT BLOOMING,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT BLOOMING",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1996,WEEKLY,31,31,WEEK #31,1996-08-04,2013-01-01 12:00:00,86,,86
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT FAIR,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1993,WEEKLY,36,36,WEEK #36,1993-09-12,2013-01-01 12:00:00,17,,17
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT FAIR,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1994,WEEKLY,36,36,WEEK #36,1994-09-11,2013-01-01 12:00:00,31,,31
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT VERY POOR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2017,WEEKLY,30,30,WEEK #30,2017-07-30,2017-07-31 16:00:02,8,,8
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT EXCELLENT,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2023,WEEKLY,23,23,WEEK #23,2023-06-11,2023-06-12 16:00:00,13,,13
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2024,WEEKLY,36,36,WEEK #36,2024-09-08,2024-09-09 16:00:00,21,,21
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT EXCELLENT,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2024,WEEKLY,25,25,WEEK #25,2024-06-23,2024-06-24 16:00:00,10,,10
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1993,WEEKLY,36,36,WEEK #36,1993-09-12,2013-01-01 12:00:00,7,,7
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2020,WEEKLY,27,27,WEEK #27,2020-07-05,2020-07-06 16:00:13,18,,18
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT POOR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2024,WEEKLY,38,38,WEEK #38,2024-09-22,2024-09-23 16:00:00,8,,8
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT HARVESTED,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2024,WEEKLY,42,42,WEEK #42,2024-10-20,2024-10-21 16:00:00,75,,75
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT GOOD,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2023,WEEKLY,32,32,WEEK #32,2023-08-13,2023-08-14 16:00:00,50,,50
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT POOR,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1991,WEEKLY,32,32,WEEK #32,1991-08-11,2013-01-01 12:00:00,17,,17
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1997,WEEKLY,38,38,WEEK #38,1997-09-21,2013-01-01 12:00:00,48,,48
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT GOOD,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2002,WEEKLY,26,26,WEEK #26,2002-06-30,2013-01-01 12:00:00,45,,45
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT SETTING PODS,"SOYBEANS - PROGRESS, MEASURED IN PCT SETTING PODS",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1982,WEEKLY,33,33,WEEK #33,1982-08-22,2013-01-01 12:00:00,89,,89
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT FAIR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2014,WEEKLY,27,27,WEEK #27,2014-07-06,2014-07-07 16:31:19,20,,20
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT EXCELLENT,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2024,WEEKLY,28,28,WEEK #28,2024-07-14,2024-07-15 16:00:00,5,,5
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT FAIR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2015,WEEKLY,29,29,WEEK #29,2015-07-19,2015-07-20 16:05:15,27,,27
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2018,WEEKLY,23,23,WEEK #23,2018-06-10,2018-06-11 16:00:02,9,,9
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT HARVESTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1982,WEEKLY,41,41,WEEK #41,1982-10-17,2013-01-01 12:00:00,75,,75
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"SOYBEANS - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1985,WEEKLY,50,50,WEEK #50,1985-12-15,2013-01-01 12:00:00,98,,98
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, PREVIOUS YEAR",PCT PLANTED,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2015,WEEKLY,25,25,WEEK #25,2015-06-21,2015-06-22 16:53:35,96,,96
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT EXCELLENT,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2016,WEEKLY,25,25,WEEK #25,2016-06-26,2016-06-27 16:09:41,8,,8
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"SOYBEANS - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1996,WEEKLY,45,45,WEEK #45,1996-11-10,2013-01-01 12:00:00,95,,95
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT PLANTED,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1985,WEEKLY,20,20,WEEK #20,1985-05-19,2013-01-01 12:00:00,33,,33
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT VERY POOR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2016,WEEKLY,31,31,WEEK #31,2016-08-07,2016-08-08 16:06:14,6,,6
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"PROGRESS, 5 YEAR AVG",PCT DROPPING LEAVES,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2003,WEEKLY,34,34,WEEK #34,2003-08-24,2013-01-01 12:00:00,1,,1
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, 5 YEAR AVG",PCT VERY POOR,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2020,WEEKLY,34,34,WEEK #34,2020-08-23,2020-08-24 16:00:25,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2023,WEEKLY,31,31,WEEK #31,2023-08-06,2023-08-07 16:00:00,10,,10
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,CONDITION,PCT EXCELLENT,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,1997,WEEKLY,32,32,WEEK #32,1997-08-10,2013-01-01 12:00:00,3,,3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,"CONDITION, PREVIOUS YEAR",PCT FAIR,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,STATE,17,17,IL,ILLINOIS,,,,,,,,00000000,,,9000,UNITED STATES,ILLINOIS,2015,WEEKLY,23,23,WEEK #23,2015-06-07,2015-06-08 16:00:05,19,,19
